userID,songID,rating,dimension,condition
32,643,1,mood,sad
32,3057,5,activity,running
32,4151,3,activity,relaxing
32,1223,5,activity,sleeping
32,1920,1,mood,sad
32,1699,2,activity,walking
32,1548,5,mood,happy
32,3428,1,mood,sad
32,2990,5,mood,sad
32,4897,1,mood,happy
32,4766,1,activity,sleeping
32,876,1,activity,relaxing
32,183,4,activity,running
32,3745,4,activity,running
32,927,2,activity,relaxing
32,1262,4,mood,happy
32,5166,3,mood,sad
32,5560,1,activity,running
32,5655,1,mood,happy
32,5414,1,activity,sleeping
32,3290,2,mood,happy
32,46,5,activity,relaxing
32,4380,2,mood,sad
32,2217,1,activity,running
32,3002,2,activity,relaxing
32,1984,2,activity,walking
32,3371,3,mood,sad
32,4430,2,activity,relaxing
32,2899,2,activity,relaxing
32,4600,5,mood,happy
32,4867,3,activity,relaxing
32,3865,1,activity,running
32,2016,2,mood,happy
32,1279,4,activity,running
32,273,3,activity,running
32,5251,2,activity,relaxing
32,5326,3,activity,walking
32,843,2,activity,walking
32,2354,3,mood,sad
32,5247,5,activity,walking
32,1344,2,mood,happy
32,499,3,activity,running
32,1648,2,activity,sleeping
32,792,2,activity,running
32,3614,3,activity,relaxing
32,3509,2,activity,sleeping
32,5319,1,activity,walking
32,4177,3,mood,sad
32,222,4,activity,walking
32,2828,3,mood,sad
32,3333,5,mood,happy
32,2377,2,activity,running
32,2319,1,activity,walking
32,3266,4,mood,happy
32,1007,4,activity,sleeping
32,5084,2,activity,sleeping
32,5854,3,activity,relaxing
32,1785,2,activity,walking
32,4817,4,mood,happy
32,4730,3,mood,sad
32,2293,3,activity,walking
32,5697,5,activity,sleeping
32,5152,4,activity,running
32,128,5,activity,running
32,3209,2,activity,relaxing
32,3560,3,mood,sad
32,632,2,activity,sleeping
32,3779,4,activity,running
32,3961,4,mood,happy
32,4272,1,mood,sad
32,1471,1,activity,sleeping
32,1615,5,mood,sad
32,2805,5,mood,sad
32,3894,1,mood,happy
32,1228,5,activity,walking
32,3925,2,activity,relaxing
32,201,3,activity,running
32,2210,1,activity,relaxing
32,4300,4,mood,happy
32,4897,1,activity,sleeping
32,98,3,activity,relaxing
32,2816,2,activity,relaxing
32,1774,2,activity,relaxing
32,953,4,mood,happy
32,2250,4,activity,walking
32,737,3,activity,running
32,4506,2,activity,sleeping
32,473,4,activity,walking
32,35,3,activity,running
32,5001,3,activity,walking
32,3515,2,activity,walking
32,3263,5,activity,sleeping
32,677,3,mood,happy
32,2211,4,activity,sleeping
32,911,1,mood,happy
32,2239,5,activity,walking
32,3085,5,mood,happy
32,5623,4,activity,sleeping
32,2273,4,activity,relaxing
32,4576,3,activity,walking
32,5627,5,activity,running
32,3676,3,activity,running
32,3257,2,mood,happy
32,1567,2,activity,running
32,4218,3,activity,relaxing
32,5459,5,activity,walking
32,4973,3,activity,running
32,519,3,activity,relaxing
32,2078,5,activity,running
32,558,4,mood,happy
32,684,3,activity,running
32,2225,4,activity,running
32,5355,3,activity,sleeping
32,5853,1,activity,running
32,1357,2,activity,sleeping
32,2511,5,activity,running
32,5026,1,activity,walking
32,2662,3,activity,walking
32,486,2,activity,walking
32,2531,3,mood,happy
32,4156,2,activity,running
32,3408,5,mood,sad
32,1324,2,activity,relaxing
32,854,5,activity,walking
32,1963,1,mood,happy
32,4491,4,activity,relaxing
32,1564,2,mood,happy
32,1865,2,activity,sleeping
32,1403,2,mood,happy
32,4003,1,activity,sleeping
32,5490,1,mood,sad
32,2081,5,mood,sad
32,3664,5,activity,walking
32,134,1,activity,walking
32,4555,3,activity,sleeping
32,4637,5,activity,running
32,3699,4,mood,sad
32,1048,4,activity,relaxing
32,1602,4,mood,sad
32,2891,4,activity,running
32,5548,5,activity,relaxing
32,995,5,activity,sleeping
32,5287,3,mood,happy
32,2306,2,activity,relaxing
32,4280,1,activity,walking
32,4746,2,activity,running
32,4106,4,mood,happy
32,5830,3,activity,sleeping
32,1852,1,mood,sad
32,140,5,mood,happy
32,591,2,activity,sleeping
32,3384,3,activity,walking
32,286,5,activity,walking
32,3609,4,activity,sleeping
32,2284,1,activity,running
32,5549,3,activity,running
32,3027,2,activity,running
32,5679,3,activity,walking
32,1721,3,activity,sleeping
32,3638,1,activity,relaxing
32,913,1,mood,sad
32,4408,4,activity,running
32,2751,4,mood,sad
32,2038,4,activity,walking
32,1199,1,mood,happy
32,5359,4,mood,sad
32,1745,3,activity,relaxing
32,3507,4,activity,sleeping
32,2767,4,activity,running
32,406,4,activity,relaxing
32,4744,5,activity,sleeping
32,1097,1,activity,relaxing
32,4127,1,activity,walking
32,3115,2,activity,sleeping
32,5707,3,activity,relaxing
32,512,3,activity,sleeping
32,5680,4,mood,happy
32,4037,4,activity,sleeping
32,5465,1,mood,sad
32,5637,5,mood,happy
32,4378,2,activity,relaxing
32,734,5,activity,running
32,1658,2,activity,relaxing
32,1198,4,mood,sad
32,1130,2,activity,relaxing
32,5118,5,activity,running
32,2967,2,activity,sleeping
32,2043,3,activity,sleeping
32,3109,2,activity,walking
32,1978,2,activity,walking
32,3187,1,activity,relaxing
32,3608,2,activity,relaxing
32,2604,4,activity,sleeping
32,840,2,activity,sleeping
32,1012,3,activity,walking
32,3079,5,activity,running
32,4592,3,activity,running
32,2212,3,mood,sad
32,4956,3,activity,walking
32,3444,4,activity,walking
32,1386,4,mood,happy
32,788,1,activity,running
32,1195,1,activity,walking
32,3923,2,mood,happy
32,4310,1,mood,sad
32,4088,1,mood,sad
32,5299,1,activity,walking
32,1555,2,activity,walking
32,3614,5,mood,sad
32,3208,5,mood,happy
32,4308,1,mood,sad
32,3963,4,activity,walking
32,5091,4,activity,sleeping
32,4110,5,activity,sleeping
32,1130,5,activity,sleeping
32,3893,1,activity,relaxing
32,668,4,activity,sleeping
32,898,5,activity,relaxing
33,4044,4,activity,running
33,4669,1,mood,sad
33,4675,3,activity,relaxing
33,2687,5,activity,sleeping
33,2657,5,activity,sleeping
33,5677,5,activity,sleeping
33,2538,4,activity,walking
33,1291,1,mood,happy
33,2250,2,activity,relaxing
33,459,3,activity,walking
33,1818,5,mood,happy
33,5666,1,activity,sleeping
33,1851,5,activity,walking
33,5044,3,mood,happy
33,1655,5,activity,running
33,4863,3,mood,happy
33,2530,1,mood,sad
33,2576,5,mood,sad
33,5196,5,mood,sad
33,2354,2,activity,walking
33,866,4,mood,happy
33,5368,4,activity,sleeping
33,4985,5,mood,happy
33,706,1,activity,running
33,4617,5,activity,running
33,5367,4,activity,walking
33,3443,2,mood,sad
33,4591,5,mood,happy
33,1113,4,mood,sad
33,2617,1,mood,happy
33,2206,5,activity,sleeping
33,2402,4,activity,relaxing
33,706,3,mood,happy
33,4690,3,activity,running
33,960,4,activity,relaxing
33,3708,4,activity,running
33,5830,3,activity,sleeping
33,895,5,activity,sleeping
33,2454,5,activity,relaxing
33,4626,5,activity,relaxing
33,4488,2,mood,sad
33,773,5,activity,running
33,4757,1,mood,happy
33,3317,3,activity,walking
33,3962,3,activity,running
33,4413,5,activity,running
33,1876,4,mood,sad
33,2129,1,mood,happy
33,5750,2,activity,walking
33,1226,3,activity,relaxing
33,3013,4,activity,relaxing
33,5569,5,activity,relaxing
33,4457,5,mood,happy
33,1504,4,activity,relaxing
33,4458,5,activity,running
33,853,4,mood,sad
33,2500,1,activity,relaxing
33,2883,5,activity,relaxing
33,1145,1,activity,sleeping
33,1496,5,activity,running
33,1405,1,activity,walking
33,2493,5,mood,sad
33,4142,5,activity,running
33,5,2,mood,sad
33,623,2,activity,sleeping
33,4361,2,activity,walking
33,834,2,activity,walking
33,1588,2,activity,relaxing
33,5530,4,activity,running
33,5347,2,mood,sad
33,3991,2,activity,running
33,646,3,activity,walking
33,2701,5,activity,running
33,2151,2,activity,running
33,833,5,mood,sad
33,4361,5,mood,happy
33,511,2,activity,running
33,5134,4,activity,sleeping
33,2177,1,mood,happy
33,1860,4,activity,sleeping
33,4393,3,activity,running
33,1352,4,mood,happy
33,3485,3,mood,happy
33,4797,4,activity,walking
33,2328,1,activity,running
33,5768,3,activity,relaxing
33,5351,1,activity,relaxing
33,3679,3,mood,happy
33,107,3,mood,sad
33,4128,4,mood,sad
33,1,4,mood,sad
33,3283,1,mood,happy
33,1727,4,activity,walking
33,3352,5,mood,happy
33,89,2,activity,relaxing
33,2324,4,activity,walking
33,4841,1,activity,running
33,2497,5,mood,happy
33,1848,3,activity,walking
33,4041,4,activity,running
33,1980,2,activity,sleeping
33,3754,3,mood,happy
33,5333,5,activity,sleeping
33,2191,1,mood,sad
33,1550,2,activity,walking
33,1042,2,mood,sad
33,1680,3,activity,sleeping
33,2377,2,activity,sleeping
33,4152,2,activity,relaxing
33,4958,5,activity,walking
33,2473,2,activity,running
33,1806,3,mood,happy
33,2494,5,activity,relaxing
33,2409,4,activity,running
33,939,4,activity,relaxing
33,3180,2,activity,sleeping
33,4552,4,activity,running
33,3138,2,activity,relaxing
33,795,5,mood,happy
33,1992,3,activity,relaxing
33,4782,2,mood,happy
33,3093,5,activity,running
33,4355,5,activity,relaxing
33,3071,5,activity,running
33,4784,4,activity,sleeping
33,5609,2,activity,relaxing
33,3589,4,activity,relaxing
33,3749,1,activity,sleeping
33,3930,4,mood,sad
33,2858,2,activity,relaxing
33,1676,1,activity,sleeping
33,4235,4,activity,sleeping
33,1472,2,activity,walking
33,707,4,activity,relaxing
33,377,2,activity,sleeping
33,5725,2,mood,sad
33,4663,4,activity,running
33,4906,4,activity,relaxing
33,2722,4,activity,running
33,2596,2,activity,sleeping
33,5197,3,mood,sad
33,2571,5,activity,running
33,1339,3,mood,sad
33,230,5,activity,relaxing
33,2452,2,activity,running
33,3207,3,activity,walking
33,406,1,activity,relaxing
33,4424,5,mood,sad
33,1389,5,activity,sleeping
33,4906,2,activity,sleeping
33,411,2,activity,sleeping
33,3511,4,activity,walking
33,26,2,mood,happy
33,5854,4,activity,relaxing
33,1604,1,activity,sleeping
33,4241,2,activity,relaxing
33,4882,4,activity,running
33,5401,3,activity,walking
33,3309,4,activity,walking
34,5642,3,mood,sad
34,4787,2,activity,relaxing
34,3088,2,mood,happy
34,2351,1,mood,sad
34,2789,2,activity,running
34,3180,2,mood,happy
34,4475,3,mood,sad
34,16,3,activity,sleeping
34,1717,4,mood,happy
34,5094,3,activity,walking
34,5168,5,mood,sad
34,4310,1,mood,sad
34,109,2,activity,sleeping
34,3360,2,activity,sleeping
34,5444,1,activity,running
34,5474,2,activity,running
34,3214,2,activity,running
34,2280,3,activity,relaxing
34,4241,2,activity,sleeping
34,500,2,activity,running
34,4798,3,mood,sad
34,3787,3,mood,sad
34,1393,5,mood,sad
34,630,4,activity,sleeping
34,1374,4,activity,running
34,2771,1,mood,sad
34,1254,1,mood,sad
34,5466,1,mood,sad
34,3223,1,activity,walking
34,5811,1,activity,running
34,141,5,mood,happy
34,2194,3,activity,running
34,340,1,activity,relaxing
34,3771,5,activity,running
34,1680,3,mood,sad
34,2545,2,activity,walking
34,3836,3,activity,sleeping
34,4691,5,activity,relaxing
34,2942,1,mood,sad
34,2001,2,activity,running
34,4964,2,activity,running
34,5385,1,activity,running
34,3138,1,activity,sleeping
34,300,3,activity,relaxing
34,2956,4,activity,relaxing
34,1771,5,activity,walking
34,679,1,mood,happy
34,3749,5,activity,sleeping
34,2664,4,activity,relaxing
34,5528,4,activity,running
34,1584,4,activity,walking
34,2521,4,mood,happy
34,3173,2,activity,walking
34,1905,2,activity,relaxing
34,4766,4,mood,happy
34,3808,5,activity,sleeping
34,442,4,activity,relaxing
34,1364,5,activity,sleeping
34,4476,3,mood,sad
34,5216,4,mood,sad
34,645,5,activity,relaxing
34,343,2,activity,running
34,3838,3,activity,relaxing
34,1578,2,activity,relaxing
34,2277,2,mood,happy
34,507,4,activity,relaxing
34,1383,2,mood,happy
34,1742,5,mood,sad
34,3359,1,activity,sleeping
34,1820,4,activity,walking
34,3413,3,activity,relaxing
34,3236,4,mood,happy
34,1124,1,activity,running
34,841,4,activity,relaxing
34,5361,5,activity,relaxing
34,176,1,activity,walking
34,4686,4,mood,happy
34,5567,3,activity,walking
34,181,3,mood,happy
34,3647,1,mood,sad
34,5073,4,activity,relaxing
34,4482,3,activity,relaxing
34,3034,3,mood,sad
34,939,1,activity,running
34,2480,4,activity,relaxing
34,5671,4,mood,happy
34,3805,3,mood,sad
34,1444,1,mood,sad
34,5628,2,mood,happy
34,2836,2,mood,happy
34,1233,2,activity,relaxing
34,734,5,activity,relaxing
34,4151,2,activity,relaxing
34,1532,1,activity,relaxing
34,4065,5,mood,sad
34,5342,1,activity,walking
34,5722,4,activity,relaxing
34,971,2,activity,relaxing
34,3639,3,activity,relaxing
34,4280,2,activity,sleeping
34,2978,4,mood,happy
34,4709,1,activity,relaxing
34,2515,1,activity,running
34,2248,5,mood,sad
34,3533,5,activity,relaxing
34,1404,1,mood,sad
34,3100,4,mood,happy
34,834,5,activity,relaxing
34,5444,1,activity,relaxing
34,3737,1,activity,sleeping
34,3533,3,activity,walking
34,2789,2,mood,sad
34,2672,3,activity,running
34,2154,1,activity,walking
34,2715,3,activity,sleeping
34,3643,4,mood,sad
34,4322,2,mood,happy
34,5690,2,activity,sleeping
34,652,4,activity,relaxing
34,4678,4,mood,happy
34,3584,4,activity,sleeping
34,1289,2,activity,sleeping
34,4608,5,activity,running
34,4175,2,activity,running
34,4229,1,activity,relaxing
34,2976,5,activity,sleeping
34,3770,3,activity,walking
34,2459,4,activity,relaxing
34,4181,5,activity,sleeping
34,5730,4,activity,relaxing
34,1274,5,activity,sleeping
34,2337,5,activity,sleeping
34,3809,4,mood,happy
34,1083,3,activity,relaxing
34,2654,3,mood,sad
34,4820,3,mood,sad
34,2349,1,mood,sad
34,27,4,mood,happy
34,4605,1,activity,relaxing
34,5303,1,activity,walking
34,3029,2,mood,happy
34,3007,1,activity,relaxing
34,1651,2,mood,happy
34,681,1,activity,sleeping
34,332,3,mood,happy
34,4825,3,mood,happy
34,127,2,mood,happy
34,4914,3,activity,sleeping
34,5510,1,mood,happy
34,5161,2,activity,sleeping
34,252,5,mood,sad
34,5402,1,activity,running
34,4758,2,mood,happy
34,1375,4,mood,sad
34,5551,5,mood,happy
34,3241,1,mood,happy
34,2594,3,activity,walking
34,289,1,mood,happy
34,1601,5,activity,walking
34,5473,2,mood,happy
34,1207,2,activity,running
34,802,4,activity,sleeping
34,4894,3,activity,relaxing
34,1763,2,mood,happy
34,2598,3,activity,running
34,3709,4,activity,relaxing
34,5039,3,activity,running
34,3358,5,activity,relaxing
34,3250,5,activity,running
34,2710,4,mood,happy
34,4769,1,activity,relaxing
34,1854,3,mood,happy
34,20,5,mood,sad
34,2545,4,activity,sleeping
34,2106,1,mood,sad
34,1213,4,activity,relaxing
34,1682,2,mood,happy
34,2566,4,mood,happy
34,5066,2,mood,happy
34,1546,4,mood,happy
34,4085,3,activity,sleeping
34,1143,4,activity,walking
34,2590,4,activity,sleeping
34,541,5,activity,sleeping
34,91,4,activity,relaxing
34,3807,3,activity,relaxing
34,5406,5,activity,relaxing
34,5828,4,activity,walking
34,2773,3,activity,relaxing
34,4475,3,mood,sad
34,5240,5,activity,running
34,3935,5,activity,relaxing
34,4768,2,activity,running
34,1083,4,activity,running
34,5235,5,activity,sleeping
34,1518,5,activity,relaxing
34,2063,4,activity,walking
34,5777,1,activity,relaxing
35,2952,5,activity,running
35,5246,4,activity,running
35,4681,4,activity,sleeping
35,2547,4,mood,sad
35,5734,2,mood,happy
35,2871,5,activity,sleeping
35,4719,3,activity,relaxing
35,3344,5,mood,happy
35,3365,4,mood,sad
35,5666,1,mood,happy
35,1381,4,mood,happy
35,1856,4,activity,walking
35,1627,2,activity,walking
35,4808,4,mood,happy
35,4496,5,activity,running
35,5450,3,activity,sleeping
35,5156,1,activity,running
35,5814,1,activity,running
35,5425,4,activity,walking
35,4105,2,mood,sad
35,4235,3,activity,relaxing
35,3443,1,activity,running
35,3940,4,activity,relaxing
35,5293,1,activity,walking
35,4479,2,activity,running
35,3893,4,mood,sad
35,1388,5,activity,running
35,3240,3,mood,sad
35,4330,3,mood,sad
35,3689,2,activity,walking
35,4051,5,activity,running
35,4801,4,activity,running
35,982,1,activity,sleeping
35,5823,3,activity,sleeping
35,3373,2,activity,walking
35,3999,3,mood,sad
35,656,5,mood,happy
35,540,4,mood,sad
35,2618,4,activity,running
35,5360,4,activity,sleeping
35,1408,4,activity,relaxing
35,4944,2,mood,happy
35,2929,2,mood,happy
35,855,2,mood,sad
35,4637,2,activity,sleeping
35,4970,4,mood,sad
35,5384,4,mood,happy
35,5631,2,activity,running
35,626,4,activity,walking
35,4194,4,mood,happy
35,5714,1,mood,happy
35,3429,5,activity,sleeping
35,3681,1,activity,sleeping
35,4176,3,mood,happy
35,3729,1,mood,sad
35,1545,5,activity,running
35,213,2,activity,sleeping
35,2512,3,activity,running
35,2115,2,activity,walking
35,4487,5,activity,walking
35,1880,3,mood,happy
35,4100,3,mood,happy
35,4300,2,activity,running
35,1369,1,activity,running
35,2083,3,activity,sleeping
35,4514,2,activity,relaxing
35,1323,3,activity,running
35,1140,3,mood,happy
35,3580,3,activity,walking
35,628,5,activity,relaxing
35,837,4,activity,relaxing
35,978,5,activity,running
35,5466,5,mood,sad
35,5165,3,activity,running
35,2879,2,mood,happy
35,5166,4,activity,running
35,1713,3,activity,sleeping
35,4208,2,activity,running
35,4615,4,activity,relaxing
35,975,2,mood,sad
35,2313,3,mood,sad
35,2357,1,mood,happy
35,3516,5,mood,happy
35,2388,1,mood,sad
35,84,5,activity,walking
35,1331,5,activity,walking
35,367,2,activity,running
35,5192,5,activity,sleeping
35,1860,4,mood,happy
35,153,2,activity,sleeping
35,5704,2,activity,walking
35,138,4,activity,running
35,4403,3,activity,relaxing
35,2332,4,mood,happy
35,5374,2,activity,walking
35,2609,4,activity,walking
35,4571,5,activity,walking
35,1690,4,mood,happy
35,3762,1,activity,sleeping
35,2048,5,activity,relaxing
35,5457,3,activity,sleeping
35,4206,4,activity,relaxing
35,4796,5,activity,running
35,4898,5,activity,relaxing
35,5590,5,mood,happy
35,5772,1,activity,walking
35,399,4,mood,sad
35,158,2,activity,relaxing
35,5519,5,mood,sad
35,5608,5,activity,sleeping
35,4057,1,activity,relaxing
35,3134,1,activity,walking
35,659,1,mood,sad
35,508,2,activity,running
35,2313,2,mood,sad
35,5091,4,activity,sleeping
35,3578,5,activity,walking
35,5416,4,activity,running
35,1928,2,activity,walking
35,326,3,mood,sad
35,5169,3,activity,running
35,799,3,activity,relaxing
35,3198,3,activity,walking
35,4379,2,activity,sleeping
35,1685,2,activity,running
35,1361,1,mood,happy
35,928,3,activity,running
35,5825,2,activity,running
35,737,3,activity,relaxing
35,4784,1,activity,walking
35,5854,2,activity,walking
35,527,5,activity,running
35,5061,3,mood,happy
35,3176,5,activity,relaxing
35,1146,4,activity,walking
35,4715,2,activity,sleeping
35,1116,1,activity,running
35,183,2,activity,sleeping
35,2441,3,mood,sad
35,182,5,activity,relaxing
35,395,1,activity,relaxing
35,5370,5,activity,running
35,700,3,activity,sleeping
35,2811,4,activity,sleeping
35,3547,5,activity,relaxing
35,2901,1,mood,happy
35,3931,4,activity,relaxing
35,3201,3,activity,running
35,4634,3,activity,walking
35,4169,5,mood,happy
35,2577,3,activity,walking
35,4582,3,mood,sad
35,1292,1,mood,happy
35,3148,1,activity,relaxing
35,5655,5,activity,sleeping
35,730,4,activity,relaxing
35,1958,2,activity,walking
35,3424,5,activity,walking
35,1127,5,mood,sad
35,3355,2,activity,relaxing
35,2760,2,activity,relaxing
35,5201,3,activity,running
35,4421,5,activity,sleeping
35,618,1,mood,sad
35,4446,4,activity,walking
35,3093,3,mood,sad
35,528,3,activity,sleeping
35,2006,1,activity,relaxing
35,2883,5,activity,relaxing
35,692,3,activity,running
35,18,4,activity,relaxing
35,646,5,activity,walking
35,4380,1,activity,relaxing
35,1408,5,mood,sad
35,4857,3,activity,relaxing
35,65,1,activity,walking
35,5766,5,activity,walking
35,4705,2,mood,sad
35,5472,1,activity,walking
35,5508,2,mood,happy
35,1151,4,mood,happy
35,4202,5,activity,running
35,3048,2,mood,happy
35,1196,1,activity,sleeping
35,4281,4,mood,sad
35,5748,3,mood,sad
35,5524,3,mood,sad
35,5796,5,activity,relaxing
35,768,5,activity,sleeping
