User, Item, Rating, daytime:evening, daytime:night, daytime:afternoon, daytime:morning
43,1562,1,1,0,0,0
81,516,1,1,0,0,0
130,578,1,0,0,1,0
183,6490,1,1,0,0,0
22,3387,1,0,0,1,0
268,5999,1,0,1,0,0
169,580,1,0,0,1,0
102,3085,1,0,0,1,0
97,6506,1,0,1,0,0
286,2063,1,0,1,0,0
150,5243,1,0,1,0,0
285,5829,1,0,1,0,0
305,3955,1,0,0,0,1
167,905,1,1,0,0,0
287,3,1,0,0,1,0
235,6659,1,1,0,0,0
220,5457,1,0,0,1,0
249,1188,1,0,0,0,1
255,5651,1,0,0,1,0
305,2637,1,0,0,1,0
212,5351,1,1,0,0,0
82,4106,1,1,0,0,0
82,3517,1,0,0,1,0
1,603,1,0,0,0,1
154,3864,1,1,0,0,0
165,1472,1,0,0,0,1
326,1814,1,0,0,0,1
3,1923,1,0,1,0,0
240,4983,1,1,0,0,0
33,4333,1,1,0,0,0
316,1229,1,0,1,0,0
288,6368,1,0,0,1,0
315,6110,1,1,0,0,0
82,2928,1,0,0,1,0
242,6847,1,0,1,0,0
202,6334,1,0,0,0,1
143,434,1,1,0,0,0
167,5973,1,0,1,0,0
169,5285,1,0,0,1,0
252,3097,1,0,0,0,1
97,807,1,1,0,0,0
309,889,1,0,1,0,0
97,2046,1,1,0,0,0
327,4366,1,1,0,0,0
125,3872,1,0,0,1,0
286,104,1,0,1,0,0
77,4818,1,0,1,0,0
331,3765,1,0,1,0,0
242,4294,1,0,0,1,0
50,1897,1,0,0,1,0
106,924,1,0,0,1,0
244,1676,1,1,0,0,0
150,139,1,0,0,1,0
331,4603,1,0,0,1,0
4,4946,1,0,0,0,1
131,1634,1,0,0,1,0
306,797,1,0,0,0,1
284,5911,1,1,0,0,0
288,785,1,1,0,0,0
309,3412,1,0,0,1,0
222,6791,1,0,1,0,0
230,967,1,1,0,0,0
223,5262,1,0,1,0,0
220,4722,1,0,1,0,0
231,2080,1,1,0,0,0
41,4800,1,0,1,0,0
305,2241,1,0,1,0,0
184,2078,1,0,0,0,1
242,2103,1,0,1,0,0
222,78,1,0,0,1,0
102,690,1,1,0,0,0
185,211,1,0,0,0,1
137,4677,1,0,0,0,1
165,3045,1,0,0,1,0
152,5284,1,0,0,0,1
82,5174,1,1,0,0,0
210,7029,1,0,1,0,0
278,6101,1,0,0,1,0
305,229,1,0,1,0,0
202,2466,1,0,0,0,1
328,2444,1,1,0,0,0
241,2598,1,0,0,0,1
6,1006,1,1,0,0,0
165,6075,1,0,0,0,1
185,2967,1,0,0,0,1
222,4154,1,0,1,0,0
21,2133,1,1,0,0,0
309,743,1,1,0,0,0
178,7062,1,0,1,0,0
121,1778,1,0,1,0,0
286,51,1,0,0,0,1
27,6237,1,1,0,0,0
22,340,1,0,0,0,1
3,942,1,0,0,1,0
280,4740,1,0,0,1,0
276,1749,1,0,0,0,1
263,3988,1,0,0,0,1
303,1387,1,0,0,1,0
103,1809,1,0,0,0,1
284,1459,1,0,1,0,0
240,343,1,0,1,0,0
316,3866,1,0,1,0,0
240,5821,1,0,1,0,0
159,725,1,0,1,0,0
165,2310,1,0,0,1,0
83,2322,1,0,0,1,0
30,3321,1,1,0,0,0
77,3833,1,0,1,0,0
297,1385,1,0,0,0,1
61,5288,1,1,0,0,0
38,435,1,0,0,1,0
178,3101,1,0,0,0,1
258,4413,1,1,0,0,0
6,3789,1,0,0,0,1
305,2387,1,1,0,0,0
102,7099,1,1,0,0,0
169,4696,1,0,0,1,0
156,4152,1,0,0,0,1
6,175,1,1,0,0,0
96,3575,1,1,0,0,0
284,5077,1,0,0,1,0
328,4018,1,0,1,0,0
18,2741,1,1,0,0,0
202,1731,1,0,0,0,1
131,6237,1,1,0,0,0
194,2303,1,0,0,0,1
223,6247,1,0,0,1,0
57,62,1,1,0,0,0
284,4342,1,0,0,0,1
148,2731,1,0,0,0,1
57,4565,1,0,0,1,0
284,4738,1,0,0,0,1
43,919,1,0,1,0,0
50,957,1,1,0,0,0
223,3800,1,0,0,1,0
207,3546,1,0,1,0,0
46,2747,1,0,0,0,1
305,3225,1,0,0,0,1
20,6571,1,1,0,0,0
258,5481,1,0,0,0,1
116,7141,1,1,0,0,0
102,6226,1,0,0,1,0
230,7143,1,0,0,0,1
275,2815,1,1,0,0,0
150,2359,1,0,0,0,1
173,460,1,0,1,0,0
102,4069,1,0,0,1,0
66,242,1,0,1,0,0
143,4930,1,1,0,0,0
46,7150,1,0,0,0,1
222,5138,1,0,0,0,1
150,3670,1,0,0,0,1
146,2836,1,0,1,0,0
30,666,1,0,0,0,1
119,539,1,1,0,0,0
284,6500,1,0,0,1,0
82,4440,1,1,0,0,0
242,3956,1,0,0,0,1
295,269,1,0,0,1,0
276,675,1,0,0,1,0
194,505,1,0,0,0,1
241,5093,1,0,0,0,1
32,5270,1,0,0,0,1
165,2706,1,0,0,0,1
331,2196,1,0,0,0,1
62,2410,1,1,0,0,0
221,1498,1,0,0,1,0
253,4318,1,1,0,0,0
125,6763,1,0,0,1,0
62,339,1,1,0,0,0
7,3828,1,1,0,0,0
88,3495,1,0,0,0,1
120,4899,1,0,0,1,0
284,2631,1,0,0,0,1
312,6390,1,0,0,1,0
284,2381,1,0,0,0,1
155,6520,1,0,0,1,0
194,5082,1,1,0,0,0
57,4815,1,0,0,1,0
119,4707,1,0,1,0,0
183,3265,1,0,0,0,1
109,2015,1,0,1,0,0
258,1133,1,0,1,0,0
316,106,1,0,1,0,0
50,811,1,0,1,0,0
210,280,1,0,1,0,0
203,2986,1,0,0,0,1
62,4712,1,0,1,0,0
302,6305,1,0,0,1,0
40,3719,1,0,0,1,0
316,2882,1,1,0,0,0
270,3033,1,1,0,0,0
277,3816,1,0,0,0,1
315,945,1,0,0,1,0
144,55,1,0,0,0,1
247,5966,1,0,0,1,0
30,3072,1,1,0,0,0
258,1668,1,0,0,0,1
270,4017,1,1,0,0,0
329,4907,1,0,0,0,1
221,2088,1,1,0,0,0
280,3172,1,1,0,0,0
223,2233,1,0,1,0,0
128,1381,1,0,0,0,1
146,5477,1,0,0,0,1
62,1183,1,0,1,0,0
323,1898,1,0,1,0,0
77,516,1,0,0,0,1
242,681,1,0,0,0,1
42,1061,1,0,0,0,1
323,4394,1,0,1,0,0
222,306,1,0,1,0,0
207,5704,1,0,0,0,1
309,3891,1,1,0,0,0
82,604,1,1,0,0,0
284,6646,1,0,0,0,1
77,850,1,0,1,0,0
126,1006,1,1,0,0,0
2,1033,1,1,0,0,0
262,2613,1,0,0,0,1
182,2036,1,1,0,0,0
258,2986,1,0,0,1,0
230,2291,1,0,0,0,1
194,1465,1,0,1,0,0
48,290,1,1,0,0,0
284,7234,1,1,0,0,0
159,5283,1,1,0,0,0
317,923,1,0,0,0,1
125,3871,1,0,0,1,0
33,4728,1,0,0,0,1
286,105,1,0,1,0,0
9,268,1,0,0,1,0
277,6312,1,0,1,0,0
295,3861,1,0,1,0,0
41,2505,1,0,0,1,0
210,1587,1,1,0,0,0
295,2542,1,1,0,0,0
250,2071,1,1,0,0,0
183,4249,1,0,1,0,0
27,1772,1,0,0,0,1
109,1031,1,0,1,0,0
44,1352,1,1,0,0,0
268,3695,1,1,0,0,0
43,2400,1,1,0,0,0
83,855,1,0,0,0,1
40,3073,1,0,1,0,0
223,6581,1,0,0,1,0
61,4804,1,0,0,1,0
62,4462,1,0,0,0,1
212,4763,1,0,0,0,1
52,2166,1,0,1,0,0
41,209,1,1,0,0,0
52,4323,1,0,0,1,0
6,5696,1,0,1,0,0
101,1997,1,1,0,0,0
154,4507,1,0,1,0,0
3,4565,1,0,0,0,1
57,5405,1,0,0,0,1
331,2446,1,0,0,0,1
203,5481,1,0,0,0,1
28,395,1,0,0,0,1
40,825,1,0,0,0,1
175,1724,1,0,1,0,0
32,500,1,0,0,1,0
197,4437,1,0,1,0,0
60,3103,1,0,0,0,1
229,6989,1,1,0,0,0
264,959,1,0,1,0,0
47,6018,1,1,0,0,0
265,1109,1,1,0,0,0
316,190,1,0,1,0,0
186,1385,1,0,0,0,1
41,3962,1,0,0,1,0
217,4721,1,0,1,0,0
18,6026,1,0,1,0,0
315,2972,1,0,0,1,0
62,2890,1,0,0,1,0
125,2554,1,1,0,0,0
112,4793,1,0,0,0,1
253,1760,1,1,0,0,0
189,7222,1,0,0,1,0
15,1480,1,1,0,0,0
326,4457,1,1,0,0,0
109,6759,1,0,1,0,0
316,3136,1,1,0,0,0
285,5182,1,0,0,1,0
232,558,1,0,0,0,1
54,158,1,0,0,1,0
41,4696,1,0,0,0,1
195,6449,1,0,0,0,1
33,1441,1,0,0,1,0
27,162,1,0,0,0,1
186,2952,1,1,0,0,0
306,2031,1,0,0,1,0
324,6127,1,0,1,0,0
298,2159,1,0,0,0,1
133,2384,1,0,1,0,0
230,2207,1,0,0,0,1
47,2003,1,0,0,1,0
234,2873,1,0,0,0,1
19,4224,1,0,1,0,0
123,5154,1,0,0,0,1
72,2162,1,1,0,0,0
258,2506,1,0,0,0,1
231,5951,1,0,0,0,1
72,6037,1,0,0,1,0
30,5625,1,0,1,0,0
30,270,1,1,0,0,0
284,854,1,0,0,0,1
80,3955,1,0,0,0,1
6,1485,1,0,0,0,1
24,3283,1,0,0,0,1
32,250,1,1,0,0,0
32,646,1,1,0,0,0
83,3640,1,1,0,0,0
197,4041,1,0,1,0,0
316,2402,1,0,1,0,0
48,936,1,0,0,1,0
165,3774,1,0,0,0,1
258,5731,1,0,0,1,0
20,5254,1,0,0,1,0
207,3880,1,0,0,0,1
26,4282,1,1,0,0,0
2,2602,1,0,1,0,0
261,3801,1,1,0,0,0
47,849,1,1,0,0,0
59,3289,1,1,0,0,0
204,5307,1,0,0,1,0
284,6396,1,0,0,1,0
176,54,1,1,0,0,0
61,1661,1,0,1,0,0
186,713,1,0,0,0,1
92,1946,1,0,0,1,0
32,1790,1,0,0,0,1
102,4652,1,0,0,0,1
278,3946,1,1,0,0,0
301,1095,1,0,0,0,1
281,4659,1,0,0,1,0
284,856,1,1,0,0,0
92,54,1,0,0,1,0
212,518,1,0,0,0,1
333,3445,1,0,0,1,0
316,1564,1,0,0,1,0
185,5128,1,0,0,1,0
306,1449,1,0,0,0,1
258,4412,1,0,0,1,0
284,460,1,0,1,0,0
92,1550,1,0,0,0,1
26,4929,1,1,0,0,0
192,1422,1,1,0,0,0
210,4866,1,0,1,0,0
183,621,1,0,0,0,1
156,4153,1,0,1,0,0
331,327,1,0,1,0,0
284,1708,1,0,0,1,0
221,92,1,1,0,0,0
72,2160,1,0,1,0,0
3,6473,1,0,0,0,1
27,6,1,0,0,0,1
183,4102,1,0,1,0,0
212,1148,1,1,0,0,0
30,1895,1,0,1,0,0
231,5617,1,0,1,0,0
81,4083,1,0,0,1,0
321,6990,1,0,1,0,0
128,4660,1,1,0,0,0
50,229,1,0,0,0,1
268,493,1,1,0,0,0
174,3396,1,0,1,0,0
284,1312,1,0,0,1,0
284,1062,1,0,0,1,0
202,600,1,0,1,0,0
77,3249,1,1,0,0,0
40,181,1,1,0,0,0
258,4808,1,1,0,0,0
286,1473,1,0,0,0,1
240,2937,1,0,0,1,0
146,6065,1,0,0,1,0
9,996,1,0,0,0,1
295,999,1,1,0,0,0
141,6213,1,0,1,0,0
138,1558,1,0,1,0,0
202,746,1,0,0,0,1
18,81,1,0,0,0,1
182,144,1,0,1,0,0
119,3868,1,0,0,1,0
137,4282,1,0,1,0,0
253,4796,1,1,0,0,0
321,2196,1,0,0,1,0
198,4931,1,0,1,0,0
268,2960,1,0,0,1,0
315,214,1,1,0,0,0
183,7080,1,0,0,0,1
87,5665,1,1,0,0,0
43,4259,1,1,0,0,0
221,2336,1,0,0,0,1
50,5370,1,0,1,0,0
265,3494,1,1,0,0,0
263,725,1,1,0,0,0
276,2922,1,0,0,1,0
178,533,1,0,0,0,1
149,2391,1,0,1,0,0
26,6584,1,0,0,1,0
168,2908,1,1,0,0,0
325,6259,1,0,1,0,0
326,1813,1,0,0,1,0
109,6,1,0,1,0,0
284,5660,1,0,0,0,1
41,6269,1,0,0,1,0
288,1764,1,1,0,0,0
221,6684,1,0,0,1,0
240,4984,1,0,1,0,0
128,4910,1,0,0,1,0
283,2645,1,1,0,0,0
82,3518,1,1,0,0,0
45,2441,1,0,0,1,0
26,325,1,1,0,0,0
109,6612,1,0,1,0,0
168,494,1,1,0,0,0
32,6985,1,0,1,0,0
17,6237,1,0,1,0,0
40,6693,1,1,0,0,0
312,5322,1,0,0,1,0
305,3956,1,0,0,0,1
225,3987,1,1,0,0,0
18,6610,1,1,0,0,0
43,2296,1,1,0,0,0
32,1706,1,0,0,1,0
233,2742,1,0,1,0,0
285,6750,1,0,1,0,0
19,626,1,1,0,0,0
43,4593,1,1,0,0,0
197,5610,1,1,0,0,0
283,7194,1,1,0,0,0
246,1238,1,0,0,0,1
138,3713,1,0,0,1,0
189,3159,1,0,0,0,1
48,6268,1,0,1,0,0
278,2234,1,0,0,0,1
297,2225,1,0,1,0,0
286,2708,1,0,1,0,0
26,2820,1,0,1,0,0
295,7000,1,0,0,0,1
34,3902,1,1,0,0,0
125,5194,1,0,1,0,0
18,2742,1,1,0,0,0
95,940,1,1,0,0,0
223,5513,1,0,1,0,0
83,3058,1,1,0,0,0
48,1073,1,0,0,1,0
1,1633,1,1,0,0,0
30,3466,1,0,0,1,0
32,1310,1,1,0,0,0
62,5300,1,0,1,0,0
128,771,1,0,0,1,0
65,3292,1,0,0,1,0
258,361,1,0,0,0,1
268,2376,1,0,1,0,0
233,2888,1,1,0,0,0
18,4459,1,1,0,0,0
221,5222,1,1,0,0,0
157,2745,1,0,0,0,1
283,5537,1,1,0,0,0
212,3445,1,0,0,0,1
38,68,1,1,0,0,0
33,4332,1,0,0,0,1
130,3554,1,0,0,1,0
282,2735,1,1,0,0,0
34,3319,1,0,1,0,0
30,3716,1,0,0,1,0
149,5927,1,0,0,1,0
185,1983,1,1,0,0,0
38,3985,1,0,0,1,0
149,1079,1,1,0,0,0
141,3467,1,1,0,0,0
4,195,1,0,1,0,0
227,7140,1,1,0,0,0
284,4344,1,0,0,0,1
284,3755,1,0,0,0,1
48,2308,1,0,0,0,1
136,2859,1,0,0,0,1
101,3564,1,0,0,0,1
305,5528,1,0,0,0,1
130,827,1,1,0,0,0
119,7099,1,0,0,0,1
30,3320,1,0,1,0,0
62,2411,1,0,0,1,0
305,2242,1,0,0,1,0
230,3526,1,0,0,0,1
202,4762,1,0,0,0,1
27,806,1,1,0,0,0
141,456,1,1,0,0,0
28,1209,1,0,0,1,0
257,2321,1,0,0,0,1
221,164,1,0,0,0,1
138,4304,1,0,0,1,0
268,1788,1,0,0,0,1
194,2302,1,0,0,0,1
305,4939,1,0,0,1,0
278,3218,1,0,1,0,0
194,1713,1,1,0,0,0
261,6587,1,0,0,0,1
288,2603,1,0,0,1,0
152,3238,1,0,1,0,0
33,3493,1,0,0,0,1
282,4199,1,0,0,1,0
81,2032,1,0,0,1,0
323,4642,1,0,1,0,0
258,757,1,0,0,0,1
115,571,1,0,0,1,0
2,5243,1,0,0,1,0
305,6116,1,0,1,0,0
302,4876,1,0,1,0,0
152,4946,1,0,1,0,0
109,5044,1,0,0,1,0
41,3379,1,0,0,1,0
141,2482,1,0,0,0,1
295,6411,1,1,0,0,0
207,2561,1,0,0,0,1
192,1172,1,0,0,1,0
194,5478,1,0,1,0,0
252,5253,1,0,0,1,0
284,2047,1,0,1,0,0
280,2444,1,0,0,0,1
264,4229,1,1,0,0,0
257,5691,1,0,1,0,0
143,71,1,1,0,0,0
280,4741,1,0,1,0,0
242,58,1,1,0,0,0
316,6029,1,0,0,1,0
57,2909,1,0,0,0,1
293,1913,1,0,1,0,0
183,5420,1,0,1,0,0
240,344,1,1,0,0,0
276,923,1,0,0,1,0
18,3330,1,0,1,0,0
280,6063,1,1,0,0,0
250,1734,1,0,0,1,0
263,1880,1,0,0,1,0
149,1912,1,0,0,1,0
62,5051,1,0,0,1,0
204,1773,1,0,1,0,0
282,4052,1,0,0,0,1
288,19,1,1,0,0,0
82,353,1,1,0,0,0
125,6762,1,0,1,0,0
258,3575,1,1,0,0,0
200,5455,1,0,1,0,0
16,2700,1,1,0,0,0
115,6033,1,0,1,0,0
2,1765,1,0,1,0,0
164,3274,1,0,0,1,0
284,5078,1,0,0,0,1
19,7116,1,1,0,0,0
148,848,1,0,0,0,1
57,61,1,0,1,0,0
156,1269,1,0,0,0,1
3,2513,1,0,0,0,1
316,107,1,1,0,0,0
137,849,1,0,0,1,0
18,5777,1,1,0,0,0
211,179,1,0,0,1,0
261,2239,1,1,0,0,0
284,4739,1,0,1,0,0
103,2141,1,0,0,1,0
50,4391,1,0,0,0,1
101,1850,1,1,0,0,0
312,1986,1,0,0,1,0
242,1514,1,0,0,0,1
174,1737,1,0,0,0,1
159,4946,1,1,0,0,0
329,4510,1,0,0,1,0
26,3695,1,0,1,0,0
66,1764,1,0,1,0,0
11,998,1,0,0,0,1
262,5506,1,0,0,1,0
265,457,1,1,0,0,0
44,1601,1,0,0,1,0
119,4060,1,0,0,0,1
175,2790,1,0,0,0,1
197,2132,1,1,0,0,0
171,6723,1,0,0,0,1
323,1899,1,0,1,0,0
159,2391,1,0,1,0,0
302,745,1,0,1,0,0
128,6233,1,1,0,0,0
326,51,1,0,0,0,1
171,2124,1,0,0,0,1
231,4383,1,0,0,0,1
167,2603,1,0,0,1,0
221,1499,1,1,0,0,0
57,5156,1,0,0,1,0
305,5132,1,0,0,1,0
83,3391,1,0,1,0,0
26,1502,1,0,0,0,1
223,2378,1,0,0,1,0
144,54,1,0,1,0,0
302,3163,1,0,0,1,0
41,4801,1,0,0,1,0
149,4213,1,0,0,0,1
6,5215,1,0,0,1,0
284,2630,1,0,0,0,1
119,4310,1,0,0,0,1
36,4282,1,0,1,0,0
284,7233,1,1,0,0,0
48,291,1,0,1,0,0
148,69,1,1,0,0,0
257,2072,1,1,0,0,0
311,370,1,0,0,1,0
30,2879,1,0,0,0,1
26,6105,1,0,0,0,1
30,521,1,1,0,0,0
242,3816,1,0,0,1,0
169,5679,1,0,0,1,0
43,3275,1,0,1,0,0
289,4302,1,0,1,0,0
323,2008,1,0,1,0,0
244,3831,1,1,0,0,0
156,3424,1,0,1,0,0
62,4713,1,0,1,0,0
332,162,1,1,0,0,0
212,1877,1,0,0,1,0
217,4137,1,1,0,0,0
94,5855,1,0,0,1,0
38,2918,1,0,0,1,0
331,1461,1,0,0,0,1
9,4458,1,1,0,0,0
306,2178,1,0,0,0,1
257,2468,1,0,0,1,0
171,4817,1,0,0,0,1
198,4098,1,1,0,0,0
32,3028,1,0,0,1,0
329,4906,1,0,0,0,1
221,5951,1,0,0,0,1
32,3758,1,1,0,0,0
262,5110,1,0,0,1,0
2,1178,1,1,0,0,0
45,5471,1,0,0,0,1
209,621,1,1,0,0,0
305,5278,1,0,0,1,0
42,36,1,0,0,0,1
305,5861,1,0,0,0,1
36,4928,1,0,0,0,1
68,1300,1,0,0,0,1
141,706,1,1,0,0,0
305,1900,1,0,0,1,0
258,1919,1,1,0,0,0
83,460,1,1,0,0,0
31,1401,1,0,0,0,1
253,1761,1,0,0,1,0
190,4772,1,0,0,1,0
164,227,1,0,0,1,0
82,6011,1,0,1,0,0
178,679,1,0,0,1,0
331,5922,1,0,1,0,0
280,4407,1,0,0,0,1
109,6758,1,0,0,1,0
171,2854,1,0,0,1,0
1,3935,1,1,0,0,0
325,4684,1,0,0,0,1
103,128,1,0,0,1,0
253,3479,1,0,0,0,1
217,4866,1,0,1,0,0
27,1188,1,0,0,1,0
204,670,1,0,0,0,1
270,4016,1,0,0,1,0
156,5867,1,0,1,0,0
184,1095,1,0,0,1,0
9,4312,1,0,0,0,1
309,3163,1,0,0,1,0
328,6794,1,0,0,1,0
186,1240,1,0,0,0,1
179,6632,1,0,0,0,1
3,4564,1,1,0,0,0
295,1955,1,0,0,0,1
285,1368,1,0,0,1,0
266,7134,1,1,0,0,0
99,4638,1,1,0,0,0
328,2196,1,0,1,0,0
117,558,1,0,0,1,0
25,1480,1,0,0,0,1
230,239,1,0,0,0,1
44,3990,1,0,1,0,0
72,1573,1,1,0,0,0
62,5197,1,1,0,0,0
157,1428,1,0,0,1,0
66,3332,1,0,0,1,0
125,5444,1,1,0,0,0
184,2662,1,0,1,0,0
26,4283,1,1,0,0,0
194,6796,1,0,1,0,0
302,4001,1,0,0,0,1
242,6597,1,0,0,0,1
317,2283,1,0,1,0,0
127,7199,1,1,0,0,0
165,676,1,0,0,0,1
316,441,1,0,0,1,0
185,691,1,0,0,0,1
280,3423,1,0,0,0,1
18,2408,1,0,1,0,0
315,6590,1,0,1,0,0
316,6362,1,0,0,1,0
276,6291,1,0,0,1,0
167,1765,1,0,1,0,0
170,1035,1,0,0,1,0
4,1073,1,0,0,1,0
39,1310,1,0,0,0,1
43,5576,1,1,0,0,0
221,1019,1,0,0,0,1
22,1925,1,0,0,1,0
115,4857,1,0,0,0,1
183,371,1,0,1,0,0
213,3696,1,1,0,0,0
259,3097,1,0,0,1,0
9,2157,1,0,0,1,0
234,2874,1,0,0,0,1
260,6678,1,1,0,0,0
30,271,1,1,0,0,0
156,1852,1,0,0,1,0
118,1381,1,0,1,0,0
277,1514,1,0,1,0,0
181,393,1,0,0,0,1
184,5801,1,0,1,0,0
202,3783,1,0,1,0,0
216,3417,1,0,0,0,1
30,1896,1,0,1,0,0
156,2105,1,0,0,1,0
225,5555,1,0,1,0,0
233,3332,1,0,0,1,0
19,3241,1,0,0,0,1
154,797,1,0,0,0,1
19,1084,1,0,0,0,1
20,3202,1,1,0,0,0
50,3072,1,0,0,0,1
227,1364,1,0,0,0,1
181,785,1,0,1,0,0
181,1532,1,0,0,1,0
232,6848,1,0,0,1,0
41,4219,1,1,0,0,0
42,3028,1,0,0,1,0
213,4282,1,0,0,1,0
61,2644,1,0,0,1,0
89,1607,1,0,0,1,0
89,3260,1,0,1,0,0
284,1061,1,0,0,1,0
262,3680,1,0,0,0,1
208,1373,1,1,0,0,0
49,3023,1,0,0,1,0
82,5422,1,0,0,1,0
67,3580,1,1,0,0,0
280,5477,1,0,0,1,0
92,53,1,0,0,0,1
253,95,1,0,1,0,0
9,7202,1,0,1,0,0
174,2662,1,0,0,0,1
246,134,1,1,0,0,0
284,999,1,0,0,1,0
305,3953,1,0,0,0,1
301,3647,1,0,1,0,0
62,4465,1,0,1,0,0
332,1961,1,0,0,1,0
96,4411,1,0,0,0,1
202,4763,1,0,0,1,0
212,3196,1,0,0,1,0
7,2596,1,0,1,0,0
284,6398,1,0,1,0,0
242,2977,1,1,0,0,0
115,574,1,0,0,1,0
268,3218,1,0,1,0,0
283,2398,1,1,0,0,0
270,2108,1,0,0,1,0
328,2192,1,1,0,0,0
18,2405,1,1,0,0,0
287,2834,1,1,0,0,0
220,3490,1,0,0,0,1
24,6030,1,0,0,0,1
7,2450,1,0,1,0,0
120,2701,1,0,0,0,1
41,6126,1,0,0,1,0
225,735,1,1,0,0,0
128,3095,1,0,0,0,1
145,4639,1,0,1,0,0
270,3760,1,0,0,1,0
262,6572,1,0,1,0,0
284,1311,1,1,0,0,0
4,7102,1,1,0,0,0
321,280,1,0,0,1,0
241,824,1,1,0,0,0
227,1614,1,0,0,1,0
62,3480,1,0,0,1,0
42,1459,1,0,1,0,0
270,1999,1,0,0,1,0
328,5334,1,0,1,0,0
138,3466,1,0,1,0,0
48,3625,1,0,0,1,0
212,265,1,0,0,1,0
173,1180,1,1,0,0,0
138,2731,1,1,0,0,0
259,474,1,0,0,1,0
295,1368,1,0,0,0,1
25,1483,1,0,0,1,0
285,4842,1,1,0,0,0
142,5023,1,1,0,0,0
249,4661,1,1,0,0,0
178,1530,1,0,0,0,1
223,5264,1,0,0,1,0
141,1023,1,0,1,0,0
33,3012,1,0,1,0,0
118,2363,1,0,0,1,0
257,2714,1,0,0,1,0
270,4495,1,1,0,0,0
125,5193,1,0,0,1,0
156,6707,1,1,0,0,0
62,2162,1,0,0,0,1
17,250,1,1,0,0,0
247,4250,1,1,0,0,0
154,6020,1,0,0,1,0
61,227,1,0,1,0,0
322,3533,1,0,1,0,0
249,1044,1,0,0,1,0
258,6714,1,0,1,0,0
30,5622,1,0,0,1,0
8,1633,1,1,0,0,0
83,3059,1,0,1,0,0
333,3302,1,0,0,1,0
39,524,1,1,0,0,0
52,293,1,0,0,0,1
8,93,1,1,0,0,0
174,608,1,1,0,0,0
268,4532,1,0,0,0,1
221,5619,1,0,0,0,1
22,6865,1,0,1,0,0
50,226,1,0,0,1,0
119,1818,1,0,0,0,1
306,3601,1,0,1,0,0
288,4067,1,0,0,1,0
159,3628,1,0,0,1,0
308,262,1,0,1,0,0
13,1320,1,0,0,1,0
262,4665,1,0,0,0,1
329,199,1,0,0,1,0
225,3590,1,0,0,1,0
222,3567,1,0,1,0,0
107,2118,1,0,0,1,0
284,2046,1,0,1,0,0
102,1763,1,1,0,0,0
287,336,1,0,0,0,1
284,3610,1,0,0,1,0
276,3904,1,0,0,1,0
117,1131,1,0,0,0,1
26,660,1,0,0,1,0
66,5240,1,0,0,1,0
30,1166,1,0,1,0,0
154,3132,1,0,0,1,0
296,234,1,0,1,0,0
253,2742,1,0,0,0,1
331,5086,1,1,0,0,0
32,981,1,0,1,0,0
143,3363,1,0,1,0,0
17,1043,1,0,1,0,0
30,3323,1,0,0,1,0
131,1778,1,0,0,0,1
295,850,1,0,0,1,0
78,2760,1,0,1,0,0
305,2385,1,0,0,0,1
316,2154,1,0,0,0,1
305,4542,1,1,0,0,0
57,2994,1,0,1,0,0
223,2626,1,0,0,1,0
255,2173,1,0,0,1,0
301,4236,1,1,0,0,0
221,95,1,0,0,1,0
284,269,1,0,0,1,0
6,4376,1,0,0,0,1
192,2156,1,1,0,0,0
148,845,1,0,0,1,0
33,4477,1,0,0,1,0
1,1634,1,0,0,0,1
204,1187,1,0,0,0,1
27,3,1,1,0,0,0
277,2979,1,0,0,0,1
286,3901,1,0,0,1,0
125,488,1,1,0,0,0
172,6639,1,1,0,0,0
222,309,1,0,1,0,0
250,1005,1,0,1,0,0
115,2804,1,0,1,0,0
146,2979,1,0,1,0,0
223,1641,1,1,0,0,0
72,2893,1,1,0,0,0
262,1777,1,0,1,0,0
221,4384,1,0,0,1,0
284,519,1,0,1,0,0
284,5329,1,0,0,0,1
44,5560,1,0,1,0,0
245,750,1,0,0,1,0
331,2052,1,0,0,1,0
264,3388,1,0,0,1,0
33,5791,1,1,0,0,0
280,1854,1,0,0,0,1
125,2947,1,1,0,0,0
210,5312,1,1,0,0,0
26,5999,1,0,1,0,0
297,5509,1,1,0,0,0
328,3177,1,0,1,0,0
333,4762,1,1,0,0,0
316,4599,1,0,0,0,1
38,4577,1,0,0,1,0
309,5129,1,0,0,1,0
250,3642,1,1,0,0,0
295,3525,1,1,0,0,0
62,6372,1,0,0,0,1
194,2447,1,0,0,1,0
194,1858,1,0,1,0,0
295,4114,1,0,0,0,1
286,2457,1,1,0,0,0
32,4683,1,0,0,0,1
241,5737,1,0,0,0,1
130,3411,1,0,1,0,0
30,3719,1,1,0,0,0
221,1496,1,0,0,1,0
40,432,1,0,0,0,1
62,2412,1,0,0,0,1
62,5783,1,0,0,0,1
291,5388,1,0,0,0,1
257,3053,1,0,0,0,1
123,3245,1,0,0,0,1
41,3234,1,0,0,0,1
101,1266,1,0,0,0,1
101,2830,1,0,0,0,1
62,3000,1,0,0,1,0
198,84,1,0,0,1,0
238,6716,1,1,0,0,0
38,5165,1,1,0,0,0
262,975,1,0,1,0,0
242,5135,1,0,1,0,0
5,4462,1,1,0,0,0
225,2917,1,0,1,0,0
146,1269,1,0,1,0,0
257,6337,1,0,0,0,1
43,1226,1,1,0,0,0
309,3805,1,0,1,0,0
